Date,Open,Close,High,Low,Volume,intraday_return,intraday_range,daily_return,rolling_mean_5,rolling_vol_5,target
2023-08-10,125.9000015258789,125.13999938964844,126.69000244140624,124.87000274658205,217485.0,-0.006036553828589504,0.014455914795601389,0.0015206278195023515,-0.00043387270013555134,0.005712567872164737,0
2023-08-11,124.58000183105467,124.83000183105467,125.08999633789062,124.33999633789062,262585.0,0.0020067426258271355,0.0060202278774814065,-0.0024772060101144744,-0.0004987659082050123,0.005738758085577963,1
2023-08-14,124.43000030517578,125.12000274658205,125.15499877929688,124.16000366210938,82420.0,0.005545306113589738,0.007996424614218315,0.002323166797032261,-0.0017440801025793817,0.0035379098929956094,1
2023-08-15,124.54000091552734,123.66000366210938,124.62999725341795,123.43000030517578,169616.0,-0.007065980784879317,0.009635433912162117,-0.01166879038062163,-0.0031746537557729273,0.005715139690351917,0
2023-08-16,123.51000213623048,122.76000213623048,123.87000274658205,122.63999938964844,154118.0,-0.006072382697983896,0.009958734804141002,-0.0072780325022314685,-0.003516046855286592,0.005940611524843141,0
2023-08-17,123.231201171875,121.87999725341795,123.231201171875,121.70999908447266,227250.0,-0.010964787372091526,0.012344293270992858,-0.007168498431891157,-0.005253872105565294,0.0053393723623110945,0
2023-08-18,121.02999877929688,121.87000274658205,122.0999984741211,120.88999938964844,310179.0,0.006940460842414382,0.009997513812085041,-8.200284756432197e-05,-0.004774831473055264,0.0057429640925200295,1
2023-08-21,122.08000183105467,122.5500030517578,122.70999908447266,121.58999633789062,124953.0,0.003849944410662404,0.009174334287215953,0.005579718469275408,-0.004123521138606634,0.006830824356897825,1
2023-08-22,122.97000122070312,122.1500015258789,122.98999786376952,122.04000091552734,161918.0,-0.006668290531708674,0.0077254366008921585,-0.0032639862580008394,-0.002442560314082476,0.005392592405043009,0
2023-08-23,122.5999984741211,123.4800033569336,123.73989868164062,122.5500030517578,54550.0,0.007177853945881206,0.009705510968126111,0.010888267003196894,0.0011906995870031966,0.007152735307633795,1
2023-08-24,123.81999969482422,121.87999725341795,123.81999969482422,121.87999725341795,43510.0,-0.015667924779419605,0.015667924779419605,-0.01295761305488985,3.287666240345821e-05,0.009058728925659275,0
2023-08-25,122.43000030517578,122.68000030517578,123.02999877929688,121.45999908447266,123692.0,0.0020419831689686857,0.01282365180846811,0.006563858465589156,0.001362048925034154,0.009513796698575477,1
2023-08-28,123.47000122070312,123.63999938964844,123.77989959716795,123.19000244140624,63577.0,0.0013768378331951263,0.004777655705269454,0.007825228905156356,0.0018111510122103436,0.009811024489506751,1
2023-08-29,123.62000274658205,125.4000015258789,125.41999816894533,123.4800033569336,171656.0,0.014398954374283702,0.015693211202952927,0.014234892792937215,0.005310926822397954,0.010634554457635085,1
2023-08-30,125.58999633789062,125.95999908447266,126.06999969482422,125.36000061035156,335854.0,0.002946116389609298,0.005653309221878278,0.004465690205579298,0.0040264114628744355,0.010170211366429689,1
2023-08-31,125.98999786376952,125.72000122070312,126.25,125.58999633789062,152920.0,-0.0021430006162737937,0.005238540148425305,-0.0019053498373605704,0.006236864106380291,0.0058316163241519045,0
2023-09-01,126.5500030517578,125.87999725341795,126.61000061035156,125.5500030517578,160456.0,-0.00529439575015907,0.00837611642063916,0.0012726378552443407,0.0051786199843113275,0.006224311400880123,0
2023-09-05,125.79000091552734,125.25,125.79000091552734,125.16560363769533,120693.0,-0.004292876314469339,0.004963806926524494,-0.005004744734381172,0.002612625256403822,0.007394980445482499,0
2023-09-06,125.0199966430664,124.41999816894533,125.05999755859376,123.87999725341795,125360.0,-0.0047992200466464765,0.009438492536075847,-0.006626761126184988,-0.0015597055274206185,0.004527426982957268,0
2023-09-07,123.66999816894533,124.08000183105467,124.22560119628906,123.5,154237.0,0.0033153041819345822,0.005867237058561448,-0.002732650240269141,-0.002999373616590306,0.0030289257530235177,1
2023-09-08,124.12000274658205,124.2300033569336,124.5500030517578,123.9499969482422,194884.0,0.0008862440212488429,0.004834080649680933,0.0012089097651946101,-0.00237652169607927,0.0035801746915053567,1
2023-09-11,124.9000015258789,125.08999633789062,125.1500015258789,124.6500015258789,114061.0,0.0015211754178590014,0.004003202513143296,0.006922586796412888,-0.0012465319078455606,0.005432386032015377,1
2023-09-12,124.7300033569336,124.4800033569336,124.95999908447266,124.4000015258789,109174.0,-0.002004329297455301,0.004489678052771578,-0.0048764329587901445,-0.001220869552727355,0.005410452781678808,0
2023-09-13,124.41000366210938,124.51000213623048,124.77999877929688,124.21499633789062,86376.0,0.0008037816186606524,0.004541455066111606,0.00024099275777555995,0.0001526812240647546,0.004488099994425857,1
2023-09-14,125.37000274658205,125.76000213623048,125.87000274658205,124.9800033569336,83375.0,0.0031107871189631126,0.007098981974559426,0.010039354096487152,0.002707082091416013,0.005860215655405846,1
2023-09-15,125.54000091552734,124.61000061035156,125.58000183105467,124.55999755859376,65071.0,-0.007407999827891945,0.008124934403555118,-0.009144414013552371,0.0006364173356666169,0.007970942338659944,0
2023-09-18,124.4800033569336,124.48999786376952,124.79000091552734,124.16000366210938,87871.0,8.029005917733686e-05,0.005061031783647342,-0.0009630266109803554,-0.0009407053458120318,0.007154533558381725,1
2023-09-19,124.37999725341795,124.29000091552734,124.51000213623048,123.6999969482422,66917.0,-0.0007235595745129967,0.006512342867623133,-0.0016065302568406548,-0.00028672480542213385,0.0068477061850043194,0
2023-09-20,124.83000183105467,123.4499969482422,124.93000030517578,123.41000366210938,217923.0,-0.011055073800929481,0.012176533051113582,-0.006758419511606939,-0.0016866072592986337,0.007405577494442656,0
2023-09-21,122.55999755859376,121.36000061035156,122.55999755859376,121.33999633789062,225378.0,-0.00979109801033167,0.00995431825233089,-0.016929901900012978,-0.0070804584585986595,0.006495421851005511,0
2023-09-22,121.8000030517578,121.23999786376952,122.08000183105467,121.08999633789062,141894.0,-0.004597743628547465,0.00812812371394896,-0.0009888162984387217,-0.00544933891557593,0.006861258210899439,0
2023-09-25,120.70999908447266,121.3499984741211,121.43000030517578,120.5199966430664,136091.0,0.0053019583671818854,0.0075387595809072614,0.0009072963732248418,-0.00507527431873489,0.007209154760336891,1
2023-09-26,120.5,119.66000366210938,120.68409729003906,119.5,129139.0,-0.006970923965897303,0.009826533527295124,-0.013926615848883772,-0.007539291437143514,0.007807765511836762,0
2023-09-27,120.12999725341795,119.56999969482422,120.1500015258789,118.68000030517578,281570.0,-0.00466159636558056,0.01223675396913655,-0.0007521641695691361,-0.006338040368735953,0.008397694982653265,0
2023-09-28,119.52999877929688,120.36000061035156,120.8499984741211,119.44000244140624,122108.0,0.006943878854941037,0.011796168720107738,0.006607016120629305,-0.0016306567646074965,0.007527861232112078,1
2023-09-29,121.43000030517578,120.16000366210938,121.52999877929688,119.9000015258789,269601.0,-0.010458672814581838,0.013423348837367106,-0.0016616562581255323,-0.0017652247565448586,0.007519528542103891,0
2023-10-02,119.77999877929688,119.52999877929688,120.01000213623048,118.95999908447266,202973.0,-0.0020871598142244326,0.00876609669776781,-0.00524304979703627,-0.002995293990597081,0.007475974588681643,0
2023-10-03,118.7699966430664,117.9499969482422,119.11000061035156,117.5199966430664,286001.0,-0.006904097987714094,0.013387252776166328,-0.013218454339416708,-0.0028536616887036683,0.007219412988705832,0
2023-10-04,118.16999816894533,118.63999938964844,118.72000122070312,117.5199966430664,128190.0,0.003977331200692407,0.010154900535084175,0.005849957263746486,-0.0015332374020405437,0.008232538872796924,1
2023-10-05,118.6500015258789,118.87999725341795,119.08000183105467,118.0199966430664,178385.0,0.0019384384709753553,0.008933882632585285,0.002022908504755616,-0.0024500589252152817,0.007302027508486114,1
2023-10-06,118.33999633789062,120.25,120.6500015258789,117.9000015258789,84899.0,0.0161399672233877,0.0232381281485598,0.011524249480436843,0.00018712222249719356,0.00965873332223624,1
2023-10-09,119.63999938964844,120.7699966430664,120.98500061035156,119.56999969482422,77115.0,0.009444978762811152,0.011827155823688288,0.004324296408036554,0.0021005914635117582,0.009253203998595997,1
2023-10-10,121.4000015258789,121.76000213623048,122.4499969482422,121.25,119478.0,0.0029654086147176462,0.009884653485662417,0.008197445728925778,0.006383771477180255,0.0036488850842607587,1
2023-10-11,122.25,122.30999755859376,122.38999938964844,121.5,151839.0,0.0004907775754091142,0.0072801586065311865,0.004517045110987494,0.0061171890466284575,0.003745057682564561,1
2023-10-12,122.52999877929688,121.37999725341795,122.52999877929688,120.83000183105467,145021.0,-0.009385469169475165,0.013874128500598985,-0.007603632767062107,0.004191880792264913,0.007229550243597964,0
2023-10-13,121.68000030517578,120.66000366210938,121.9499969482422,120.27999877929688,175155.0,-0.008382615388792201,0.013724508257371294,-0.005931731814142083,0.0007006845333491274,0.0070151128275461475,0
2023-10-16,121.20999908447266,121.81999969482422,121.98999786376952,121.12999725341795,57870.0,0.0050325931437920895,0.007095129253752556,0.009613757645517973,0.001758576780845411,0.00802439812666249,1
2023-10-17,120.9499969482422,121.83999633789062,122.33000183105467,120.88999938964844,192113.0,0.007358407706527502,0.011905766661759009,0.00016414909798467825,0.00015191745465719108,0.007171824323941555,1
2023-10-18,121.22000122070312,120.08000183105467,121.32360076904295,119.81999969482422,135713.0,-0.009404383584957031,0.012403902483725898,-0.01444512934779707,-0.0036405174370997217,0.009053271237373579,0
2023-10-19,120.12999725341795,118.98999786376952,120.56500244140624,118.79000091552734,183773.0,-0.009489714606781963,0.014775672741708894,-0.009077314712392592,-0.003935253826165819,0.009236679790225943,0
2023-10-20,118.83000183105467,117.5999984741211,118.95999908447266,117.5999984741211,420372.0,-0.01035094957485841,0.011444926276153133,-0.011681649000782612,-0.005085237263493925,0.009882730120048826,0
2023-10-23,117.22000122070312,117.5500030517578,118.48999786376952,116.66690063476562,148729.0,0.0028152348372129953,0.015552782887037719,-0.00042513114806119745,-0.007093015022209759,0.006636522028382919,1
2023-10-24,117.93000030517578,118.2699966430664,118.55999755859376,117.58999633789062,162948.0,0.0028830351650198636,0.008225228679665892,0.006124998490996125,-0.00590084514360747,0.008531072670002728,1
2023-10-25,117.86000061035156,116.69000244140624,117.86000061035156,116.66439819335938,161146.0,-0.009927016484696731,0.01014425938232329,-0.013359214056871238,-0.005683662085422303,0.008268969637809055,0
2023-10-26,116.43000030517578,115.55999755859376,116.63999938964844,115.29000091552734,346504.0,-0.0074723245237623,0.011594936619278535,-0.009683819171911301,-0.005804962977326045,0.00833538008305852,0
2023-10-27,116.13999938964844,115.06999969482422,116.13999938964844,114.6999969482422,123777.0,-0.009213016191212309,0.012398850085878193,-0.004240203133624165,-0.004316673803894356,0.0076608135329675805,0
2023-10-30,115.9000015258789,116.44000244140624,116.62000274658205,115.62999725341795,190422.0,0.004659196793942704,0.008541893702590125,0.01190582037208121,-0.0018504834998658737,0.010634460446075399,1
2023-10-31,116.51000213623048,117.12000274658205,117.17060089111328,116.13999938964844,228826.0,0.005235607236864636,0.00884560537780956,0.0058399200525436346,-0.001907499187556372,0.010581643726114854,1
2023-11-01,117.36000061035156,118.29000091552734,118.43000030517578,117.25,106223.0,0.007924337937450147,0.010054535608716596,0.009989738230085976,0.002762291269835071,0.009344149318285274,1
2023-11-02,119.72000122070312,120.70999908447266,120.73999786376952,119.69000244140624,169216.0,0.008269277093845631,0.008770426091356455,0.020458180321373698,0.00879069116849207,0.009024734115684835,1
2023-11-03,121.5999984741211,121.9499969482422,122.33999633789062,121.4499969482422,228255.0,0.002878276961455675,0.007319074019872072,0.01027253643587378,0.01169323908239166,0.005386349426010739,1
2023-11-06,122.02999877929688,121.9000015258789,122.25,121.4499969482422,212671.0,-0.0010652893117952204,0.006555790049663785,-0.0004099665733039437,0.009230081693314629,0.007618361294905502,0
2023-11-07,121.7300033569336,122.0,122.19000244140624,121.4000015258789,207568.0,0.002217995856573905,0.0064897797892185145,0.0008203320169759554,0.008226164086201092,0.008460927197086875,1
2023-11-08,122.16999816894533,121.98999786376952,122.33999633789062,121.41999816894533,122809.0,-0.001473359317947214,0.007530475425505529,-8.198472320064543e-05,0.006211819495543769,0.009110109471985635,0
2023-11-09,122.62000274658205,121.31999969482422,122.62000274658205,121.25,122379.0,-0.010601884053489498,0.011172750904380756,-0.005492238549700712,0.001021735721328887,0.005729696946525985,0
2023-11-10,121.8000030517578,122.76000213623048,122.93000030517578,121.2300033569336,179984.0,0.007881765684888709,0.013957281655566046,0.011869456355329211,0.0013411197052199731,0.006381680947120793,1
2023-11-13,122.41000366210938,122.83999633789062,123.08999633789062,122.2300033569336,335664.0,0.003512724964604746,0.007025512255770255,0.0006516308265567261,0.001553439185192107,0.006326276566718877,1
2023-11-14,124.80999755859376,125.5,125.76000213623048,124.62999725341795,141314.0,0.005528422841946653,0.009053801016877932,0.021654214762369506,0.005720215734270817,0.01091765427448435,1
2023-11-15,125.8499984741211,125.63999938964844,126.21990203857422,125.51409912109376,79222.0,-0.0016686459040032406,0.005608287056321187,0.0011155329852465812,0.005959719275960262,0.010770694763648446,0
2023-11-16,125.48999786376952,125.63999938964844,125.80999755859376,125.19000244140624,194608.0,0.001195326547393525,0.004940593893870234,0.0,0.007058166985900405,0.009518001913701571,1
2023-11-17,126.06999969482422,126.27999877929688,126.38999938964844,125.87000274658205,176950.0,0.0016657339968350752,0.004124666013525345,0.005093914300839719,0.005703058575002506,0.009136432987015029,1
2023-11-20,126.23999786376952,127.0500030517578,127.26000213623048,126.12000274658205,282361.0,0.006416391014695591,0.009030413568912248,0.006097594867788159,0.006792251383248793,0.008697767854825532,1
2023-11-21,126.9499969482422,126.80999755859376,126.95999908447266,126.58000183105467,153726.0,-0.0011027915952256035,0.002993282887378947,-0.0018890632617006853,0.0020835957784347547,0.0033998067255470946,0
2023-11-22,127.2699966430664,127.2300033569336,127.46959686279295,126.81999969482422,232282.0,-0.00031423970446840826,0.0051040872562490595,0.0033120874254868315,0.002522906666482805,0.0033853293398809314,0
2023-11-24,127.27999877929688,127.43000030517578,127.5500030517578,127.2699966430664,211211.0,0.0011785160851471128,0.0021999246651229335,0.0015719322719902618,0.0028372931208808573,0.0031578045773720245,1
2023-11-27,127.30999755859376,127.30999755859376,127.5,127.18000030517578,639394.0,0.0,0.002513547254424701,-0.0009417150301704869,0.0016301672546788159,0.003232248372537692,0
2023-11-28,127.08999633789062,127.37999725341795,127.75,127.0,229621.0,0.0022818547791622575,0.0059013299363546755,0.0005498365891647428,0.0005206155989541328,0.002052035492624428,1
2023-11-29,127.9800033569336,127.41000366210938,128.19970703125,127.33000183105467,429457.0,-0.004453818408134444,0.00679563351604029,0.0002355660962349848,0.0009455414705412668,0.0015980683400401586,0
2023-11-30,127.6999969482422,127.79000091552734,127.88999938964844,127.13999938964844,216151.0,0.0007048079047458501,0.005873140312634313,0.0029824758064187495,0.0008796191467276504,0.0014783540379149137,1
2023-12-01,127.6500015258789,128.74000549316406,128.8800048828125,127.52999877929688,435814.0,0.0085390047336911,0.010575840872527791,0.007434107291889758,0.0020520541507075495,0.0033298318589138377,1
2023-12-04,127.6999969482422,127.9800033569336,128.17999267578125,127.43000030517578,273303.0,0.0021926892355751647,0.0058730805679615364,-0.005903387477102617,0.0010597196613211235,0.004841329355805618,1
2023-12-05,127.5199966430664,127.81999969482422,128.1300048828125,127.5199966430664,328711.0,0.002352596139078745,0.004783628103861477,-0.00125022392492935,0.0006997075585023049,0.004954333829563993,1
2023-12-06,128.5800018310547,127.55500030517578,128.67999267578125,127.48999786376952,297472.0,-0.007971702529804659,0.00925489807952643,-0.0020732232067057765,0.00023794969791415265,0.005113445778083893,0
2023-12-07,128.11000061035156,128.44000244140625,128.58999633789062,127.86000061035156,203751.0,0.0025759256067634634,0.005698194708150499,0.00693820025959857,0.0010290945885501168,0.005891109694718135,1
2023-12-08,128.25,128.90499877929688,129.11000061035156,128.1999969482422,174060.0,0.005107202957480507,0.007095545123659844,0.0036203389057296587,0.000266340911318097,0.005039893036105186,1
2023-12-11,128.6999969482422,129.38999938964844,129.4199981689453,128.6999969482422,482119.0,0.005361324458179595,0.005594415211934152,0.00376246549741599,0.0021995115062218183,0.00377735632589639,1
2023-12-12,129.3800048828125,129.74000549316406,129.8000030517578,128.92999267578125,702085.0,0.0027825057718743897,0.006724457745728058,0.0027050475706520416,0.0029905658053380967,0.003251912548712913,1
2023-12-13,129.91000366210938,131.72999572753906,131.72999572753906,129.64999389648438,230352.0,0.014009637550033581,0.016011098240476442,0.015338293125630065,0.006472869071805265,0.005207973970688002,1
2023-12-14,132.3800048828125,132.40499877929688,132.77999877929688,131.72000122070312,277724.0,0.00018880416650913774,0.008007233112977278,0.005124140846052505,0.006110057189096052,0.005230591360422095,1
2023-12-15,132.11000061035156,131.89999389648438,132.3699951171875,131.72000122070312,284507.0,-0.0015896352501472344,0.004920096082668887,-0.0038140922734668514,0.00462317095325675,0.006904205891194255,0
2023-12-18,132.4199981689453,132.57000732421875,132.72999572753906,132.22999572753906,467751.0,0.001132828555714458,0.0037758647252213776,0.005079707799381827,0.004886619413649917,0.006888265792377352,1
2023-12-19,132.8300018310547,133.4600067138672,133.5,132.8300018310547,221725.0,0.004742941158833963,0.005044027401260426,0.0067134294371109515,0.0056882957869417,0.006803627279325515,1
2023-12-20,132.27000427246094,130.5800018310547,132.6999969482422,130.5800018310547,301937.0,-0.012776913788594427,0.016027784446279707,-0.021579534976250314,-0.0016952698334343763,0.0118636452678479,0
2023-12-21,131.7100067138672,132.22000122070312,132.22999572753906,131.1699981689453,243158.0,0.00387210144134206,0.008047965261261713,0.012559345739405536,-0.00020822885476377007,0.013309935808617201,1
2023-12-22,132.5,132.4199981689453,132.83689880371094,131.8957061767578,164424.0,-0.0006037874041863207,0.007103340580778302,0.001512607369503316,0.0008571110738302634,0.01316151440200905,0
2023-12-26,132.63999938964844,132.97999572753906,133.25,132.61000061035156,244213.0,0.0025633017148306713,0.004825085891084411,0.004228950055408465,0.0006869595250355909,0.01309862648028823,1
2023-12-27,133.05999755859375,133.3800048828125,133.4199981689453,132.98410034179688,161606.0,0.002404985195327641,0.003275949459990688,0.003008040067116635,-5.411834896327239e-05,0.012773205900296293,1
2023-12-28,133.49000549316406,133.3000030517578,133.64999389648438,133.19000244140625,164767.0,-0.001423345820567667,0.003445886854066246,-0.0005998037796217659,0.004141827890362437,0.005038440812390424,0
2023-12-29,133.2100067138672,133.05999755859375,133.52000427246094,132.5800018310547,135439.0,-0.0011261102598369701,0.0070565452595866855,-0.0018004912803405437,0.0012698604864132212,0.002487926336362115,0
2024-01-02,132.02999877929688,131.89999389648438,132.3300018310547,131.52999877929688,710199.0,-0.000984661698208586,0.006059252133260323,-0.008717899319053868,-0.0007762408512982155,0.005087309610250496,0
2024-01-03,131.1999969482422,130.8800048828125,131.41000366210938,130.65499877929688,227380.0,-0.0024389639700671865,0.005754610521144647,-0.007733048224948136,-0.0031686405073695356,0.0049560626643492915,0
2024-01-04,130.7899932861328,130.69000244140625,131.5500030517578,130.66000366210938,294670.0,-0.0007645144878003765,0.006804797272994438,-0.0014517300910583675,-0.004060594539004536,0.0038428087715068936,0
2024-01-05,130.6699981689453,130.82000732421875,131.6300048828125,130.5399932861328,211398.0,0.0011479999799149632,0.008341712802891404,0.0009947576737614483,-0.0037416822483278935,0.004246754792975659,1
2024-01-08,131.08999633789062,132.5800018310547,132.61000061035156,131.02999877929688,341461.0,0.011366279157743688,0.012052802465431141,0.013453557623445578,-0.000690872467570669,0.008909412934762589,1
2024-01-09,131.77000427246094,132.10000610351562,132.38999938964844,131.55999755859375,209054.0,0.0025043774785978032,0.006298867755505966,-0.0036204232984603513,0.0003286227365480343,0.008007228156620253,1
2024-01-10,132.3800048828125,132.88999938964844,133.0500030517578,132.22000122070312,298718.0,0.0038525040642459775,0.006269842879892886,0.005980266840516002,0.003071285749640862,0.006815466810465681,1
2024-01-11,133.05999755859375,132.8000030517578,133.21600341796875,131.68890380859375,128860.0,-0.001953964464199298,0.011476774668529005,-0.0006772243081042406,0.003226186906231687,0.006694700047322343,0
2024-01-12,133.30999755859375,132.94000244140625,133.60000610351562,132.72000122070312,220136.0,-0.0027754491333245733,0.006601191950556532,0.0010542122472232407,0.0032380778209240456,0.006689796809789184,0
2024-01-16,132.24000549316406,132.01499938964844,132.54989624023438,131.61000061035156,640686.0,-0.0017014979897838581,0.007107498418331501,-0.006958049005343692,-0.0008442435048338082,0.004880874999756359,0
2024-01-17,130.9600067138672,131.1199951171875,131.2100067138672,130.47999572753906,360938.0,0.0012216584844094356,0.005574304741165114,-0.006779565023662837,-0.0014760718498743053,0.005495830124975163,1
2024-01-18,131.5500030517578,132.24000549316406,132.35000610351562,131.27000427246094,225470.0,0.005245172370955942,0.008209819885977236,0.008541873228225416,-0.0009637505723324224,0.006408324010910309,1
2024-01-19,132.47999572753906,133.58999633789062,133.58999633789062,132.19000244140625,125350.0,0.008378628065737649,0.010567587119821696,0.010208641777441185,0.0012134226447766626,0.008144112964987961,1
2024-01-22,134.05999755859375,133.9199981689453,134.36000061035156,133.77999877929688,227897.0,-0.0010443039847680723,0.004326434742781384,0.0024702585530431698,0.0014966319059406485,0.008161794457524548,0
2024-01-23,134.02000427246094,134.1199951171875,134.17999267578125,133.57000732421875,343146.0,0.0007460889534317758,0.004551450023254794,0.0014934061452860359,0.003186922936066594,0.006721095843104542,1
2024-01-24,135.11000061035156,134.3800048828125,135.3699951171875,134.33999633789062,348865.0,-0.005402973312422095,0.007623408886417848,0.001938635364531649,0.004930563013705491,0.0041145611350684366,0
2024-01-25,134.91000366210938,134.97999572753906,135.02000427246094,134.39999389648438,234679.0,0.0005188056002502754,0.0045957331491104075,0.004464881849422397,0.004115164737944888,0.0035905911448384066,1
2024-01-26,135.14999389648438,135.07000732421875,135.4499969482422,134.8699951171875,291452.0,-0.0005918355595849248,0.00429154167405238,0.0006668513818994803,0.0022068066588365465,0.001424835855255797,0
2024-01-29,135.16000366210938,136.0800018310547,136.1199951171875,134.9600067138672,181864.0,0.00680673382671137,0.008582334802388753,0.007477563130736886,0.00320826757437529,0.002775674508855904,1
2024-01-30,135.86000061035156,135.97999572753906,136.08999633789062,135.71499633789062,293580.0,0.0008832262376595134,0.002760194305279781,-0.0007349066884918543,0.0027626050076197117,0.0032570029876319503,1
2024-01-31,135.67999267578125,134.19000244140625,135.82000732421875,134.11000061035156,318302.0,-0.010981650315499773,0.012603234125707777,-0.013163651583865232,-0.00025785238205966454,0.00790226522391708,0
2024-02-01,134.61000061035156,135.7100067138672,135.7989959716797,134.39999389648438,48783.0,0.008171800746808957,0.010393002517286436,0.011327254227636141,0.0011146220935830842,0.009384498232216092,1
2024-02-02,135.52999877929688,136.47999572753906,136.74000549316406,135.3300018310547,161883.0,0.007009495733776292,0.010403627793175798,0.005673782150017459,0.00211600824720668,0.009589666299570433,1
2024-02-05,136.1199951171875,135.89999389648438,136.17999267578125,135.14999389648438,148049.0,-0.0016162300073087944,0.007566844080549191,-0.004249720466086293,-0.00022944847215795595,0.009382393006564743,0
2024-02-06,136.0,136.3699951171875,136.3699951171875,135.7899932861328,121843.0,0.0027205523322610292,0.004264719345990349,0.0034584344504173803,0.000609219755623891,0.009512430874640425,1
2024-02-07,136.74000549316406,137.13999938964844,137.25,136.67999267578125,66313.0,0.002925214863358855,0.004168548349570206,0.005646434699944303,0.004371237012385798,0.005631674813932834,1
2024-02-08,137.16000366210938,137.24000549316406,137.3000030517578,136.8699951171875,116494.0,0.000583273759978676,0.0031350825538735585,0.000729226366929403,0.0022516314402444503,0.004161654477940143,1
2024-02-09,137.39999389648438,137.97000122070312,138.0,137.3300018310547,63546.0,0.004148525105817597,0.0048762605437237625,0.0053191175919578,0.002180698528632519,0.004091169465930295,1
2024-02-12,137.97000122070312,137.99000549316406,138.55670166015625,137.89999389648438,51763.0,0.00014499001437955886,0.004759786604780667,0.0001449900143795091,0.003059640624725679,0.002543707680816529,1
2024-02-13,136.17999267578125,135.9199981689453,136.49000549316406,135.13999938964844,204870.0,-0.0019091975386937724,0.009913395330617572,-0.015001139516015893,-0.0006322741685609757,0.008422638595388787,0
2024-02-14,136.7100067138672,137.5,137.5,136.36000061035156,264531.0,0.005778606154165886,0.00833881452463422,0.011624498619333234,0.0005633386153168108,0.009841521834908058,1
2024-02-15,137.72999572753906,138.5500030517578,138.5800018310547,137.69000244140625,142911.0,0.00595373084771533,0.0064619140147877206,0.0076363858309658195,0.001944770508124094,0.010342641295919382,1
2024-02-16,138.39999389648438,138.0,138.85000610351562,137.88999938964844,275934.0,-0.0028901294373144884,0.006936465001474061,-0.003969707972885095,8.700539515551497e-05,0.010418964647333676,0
2024-02-20,137.9499969482422,137.60000610351562,138.08999633789062,137.16000366210938,313558.0,-0.002537084831236904,0.006741520089559526,-0.002898506496263553,-0.0005216939069730975,0.010503292842309437,0
2024-02-21,137.11000061035156,137.66000366210938,137.72000122070312,136.8300018310547,114112.0,0.0040113999657898644,0.006491134021490509,0.00043602874950909865,0.002565739746131901,0.0067984979380580615,1
2024-02-22,139.33999633789062,140.14999389648438,140.35000610351562,139.16000366210938,144677.0,0.0058131016210848565,0.008540278977190223,0.018087971583138573,0.003858434338892969,0.009156985983162391,1
2024-02-23,140.4600067138672,140.22000122070312,140.72999572753906,140.08999633789062,242640.0,-0.0017087105346148862,0.004556452791236071,0.0004995171406889654,0.002431060600837598,0.008975299403234611,0
2024-02-26,140.3300018310547,139.8300018310547,140.49000549316406,139.60000610351562,229258.0,-0.003563029954221459,0.006342188969112397,-0.0027813392258825287,0.002668734350238111,0.008776970249953565,0
2024-02-27,140.0,140.16900634765625,140.1999969482422,139.64500427246094,133686.0,0.0012071881975446429,0.0039642333984375,0.0024244047211781083,0.0037333165937264434,0.008239230495519691,1
2024-02-28,139.49000549316406,139.72000122070312,139.89999389648438,139.49000549316406,186344.0,0.001648833023741861,0.002939195549321307,-0.003203312477221054,0.003005448348380413,0.00874836315347879,1
2024-02-29,140.27000427246094,140.19000244140625,140.52000427246094,139.4600067138672,309909.0,-0.0005703416883005982,0.0075568370022632,0.0033638793057315652,6.062989289901122e-05,0.0029758031859495543,0
2024-03-01,140.60000610351562,141.5399932861328,141.5989990234375,140.25,189532.0,0.006685541549159887,0.00959458723240958,0.009629722670778884,0.001886670998916995,0.005247008728244439,1
2024-03-04,141.3300018310547,141.42999267578125,141.8350067138672,141.24000549316406,243140.0,0.0007074990690659663,0.00421001353565669,-0.0007771698146770145,0.002287504881158098,0.004863815163857155,1
2024-03-05,140.99000549316406,140.27999877929688,141.19000244140625,139.72000122070312,209624.0,-0.005035865566383089,0.010426279618624445,-0.008131188263020395,0.0001763862843183972,0.006724453665715333,0
2024-03-06,141.4600067138672,141.2899932861328,141.85000610351562,140.92999267578125,134410.0,-0.001201848011206893,0.006503699873246132,0.007199846846484226,0.002257018149059453,0.007020231445188929,0
2024-03-07,142.19000244140625,142.8800048828125,143.02999877929688,142.0399932861328,69469.0,0.004852679017925938,0.006962553457807448,0.011253532962236523,0.0038349488803604446,0.008130150803886148,1
2024-03-08,142.99000549316406,142.00999450683594,143.61000061035156,141.8249969482422,173277.0,-0.00685370269724884,0.012483415578263692,-0.006089098168005624,0.0006911847126035431,0.00836493349046219,0
2024-03-11,141.57000732421875,141.6999969482422,141.8000030517578,140.97999572753906,195483.0,0.0009182003058440178,0.005792239046373696,-0.0021829277556857374,0.0004100331244017985,0.00844981768419107,1
2024-03-12,142.27000427246094,143.05999755859375,143.1999969482422,141.5399932861328,272788.0,0.0055527747410473,0.01166798068642991,0.009597746221888137,0.003955820021383505,0.007651736096517584,1
2024-03-13,143.1999969482422,142.97000122070312,143.35899353027344,142.69000244140625,60547.0,-0.001606115450003756,0.004671725580475995,-0.0006290810808504688,0.002390034435916566,0.0076229168751209275,0
2024-03-14,143.13999938964844,142.41000366210938,143.27999877929688,141.69000244140625,128083.0,-0.005099872367275238,0.011107980611082844,-0.003916888534744256,-0.00064404986347959,0.006075005767334203,0
