timestamp,open,high,low,close,volume,trade_count,vwap,ret_1m,ret_5m,ret_15m,roll_mean_5m,roll_mean_15m,roll_std_5m,roll_std_15m,vol_roll_mean_15m,vol_roll_std_15m,hour,minute_of_day,minute_of_day_norm,close_to_roll_mean_15m,future_ret_15m,target_up
2025-11-13 14:51:00+00:00,185.15,185.15,185.15,185.15,100.0,1.0,185.15,0.00032416662164358456,0.0009460737937558861,-0.0054788634044151685,185.01600000000002,185.51466666666664,0.11474972767169765,0.5966378019093029,124.73333333333333,47.26742561013452,14,891,0.61875,-0.0019657026218949936,0.0022684310018903364,1
2025-11-13 14:54:00+00:00,185.13,185.13,185.035,185.035,200.0,2.0,185.0825,-0.0006211180124223725,0.000676004542750519,-0.006203340673505586,185.041,185.43766666666667,0.09832344583430101,0.5774787153369035,130.66666666666666,50.8691130910177,14,894,0.6208333333333333,-0.0021714394594410935,0.001945577863647463,1
2025-11-13 14:56:00+00:00,185.15,185.15,185.15,185.15,100.0,1.0,185.15,0.0006215040397763438,0.0014333234172594356,-0.005959411575217399,185.094,185.36366666666666,0.05515886148874538,0.5340628195620695,130.2,51.133159495576656,14,896,0.6222222222222222,-0.0011526890383047883,0.0014582770726436767,1
2025-11-13 14:57:00+00:00,185.165,185.165,185.165,185.165,100.0,1.0,185.165,8.101539292448834e-05,0.0006484909076169831,-0.006465632880828576,185.118,185.28333333333333,0.05461226969039114,0.45693726775910654,123.53333333333333,47.7925078806698,14,897,0.6229166666666667,-0.0006386615094000625,0.0014041530526829327,1
2025-11-13 14:59:00+00:00,185.195,185.215,185.195,185.215,200.0,2.0,185.205,0.0002700294332083075,0.0006753471284239865,-0.006357296137339041,185.14299999999997,185.20433333333332,0.06601136266385647,0.33670603258843096,120.73333333333333,41.12084397874006,14,899,0.6243055555555556,5.759404477578833e-05,0.0008368652646923991,1
2025-11-13 15:01:00+00:00,185.12,185.12,185.04,185.04,200.0,2.0,185.08,-0.0009448478794914505,-0.0005941128814475061,-0.0066566459093837516,185.121,185.12166666666664,0.07995311126364392,0.15915700544255187,126.66666666666667,45.773770821707195,15,901,0.6256944444444444,-0.00044115131490096715,0.0011889321227842586,1
2025-11-13 15:02:00+00:00,184.975,184.975,184.975,184.975,100.0,1.0,184.975,-0.00035127539991353096,-0.00032426297727461417,-0.0026151191631619275,185.109,185.08933333333331,0.09845049517770482,0.1325554690740455,126.66666666666667,45.773770821707195,15,902,0.6263888888888889,-0.0006177197317330796,0.001378564670901472,1
2025-11-13 15:03:00+00:00,185.02,185.02,185.02,185.02,100.0,1.0,185.02,0.00024327611839436436,-0.0007021334053469719,-0.0021034464160508692,185.083,185.06333333333333,0.1020171554236415,0.09922317317908559,120.0,41.40393356054213,15,903,0.6270833333333333,-0.00023415407338023275,0.0015944222246242479,1
2025-11-13 15:04:00+00:00,184.96,184.96,184.96,184.96,100.0,1.0,184.96,-0.000324289266025346,-0.0011071206761535946,-0.0010531716669817115,185.042,185.0503333333333,0.1020171554236158,0.0991295448751587,120.0,41.40393356054213,15,904,0.6277777777777778,-0.00048815547481650956,0.0009191176470586537,1
2025-11-13 15:05:00+00:00,184.99,184.99,184.99,184.99,100.0,1.0,184.99,0.0001621972318339715,-0.0012148044164889127,-0.0008101976882357587,184.997,185.04033333333334,0.03271085447858072,0.09698060680222767,120.0,41.40393356054213,15,905,0.6284722222222222,-0.0002720127683873974,0.00032434185631657897,1
2025-11-13 15:06:00+00:00,185.0,185.0,185.0,185.0,100.0,1.0,185.0,5.405697605276316e-05,-0.0002161694768698652,0.0001351533991080789,184.98899999999998,185.042,0.023021728882030544,0.09598735035962516,120.0,41.40393356054213,15,906,0.6291666666666667,-0.00022697549745465118,0.0004864864864864149,1
2025-11-13 15:07:00+00:00,185.09,185.09,185.09,185.09,100.0,1.0,185.09,0.0004864864864864149,0.0006217056358968076,0.0009734465415607296,185.012,185.05400000000003,0.048682645785946,0.08932684767064669,120.0,41.40393356054213,15,907,0.6298611111111111,0.00019453781058498265,-0.0011615970608893633,0
2025-11-13 15:08:00+00:00,185.185,185.235,185.185,185.235,200.0,2.0,185.21,0.000783402668971922,0.0011620365365907492,0.0018930686643050532,185.055,185.0773333333333,0.11169153952168437,0.08772657739499502,126.66666666666667,45.773770821707195,15,908,0.6305555555555555,0.00085189614431469,-0.0018624989877724651,0
2025-11-13 15:10:00+00:00,185.335,185.335,185.335,185.335,100.0,1.0,185.335,0.0005398547790644859,0.0020274653979239776,0.0015671863600745795,185.13000000000002,185.09666666666666,0.15095529139692757,0.10937593537237524,126.66666666666667,45.773770821707195,15,910,0.6319444444444444,0.001287615480199511,-0.00234710119513315,0
2025-11-13 15:12:00+00:00,185.46,185.46,185.46,185.46,100.0,1.0,185.46,0.000674454366417665,0.0025406778744796465,0.001999027500135142,185.22400000000002,185.12133333333335,0.18457383346710016,0.1440047948953986,126.66666666666667,45.773770821707195,15,912,0.6333333333333333,0.0018294307877355642,-0.003774398792192435,0
2025-11-13 15:16:00+00:00,185.57,185.57,185.57,185.57,100.0,1.0,185.57,0.0005931198102016033,0.003081081081081072,0.0022684310018903364,185.33800000000002,185.14933333333335,0.18763661689753286,0.18497940683455313,126.66666666666667,45.773770821707195,15,916,0.6361111111111111,0.002272039866918041,-0.004526593738211959,0
2025-11-13 15:17:00+00:00,185.395,185.395,185.395,185.395,100.0,1.0,185.395,-0.0009430403621274452,0.0016478469933545181,0.001945577863647463,185.39900000000003,185.17333333333332,0.1264614565816705,0.19229503621482538,120.0,41.40393356054213,15,917,0.6368055555555555,0.0011970766129034693,-0.0028317915801396865,0
2025-11-13 15:18:00+00:00,185.42,185.42,185.42,185.42,100.0,1.0,185.42,0.00013484721810175238,0.0009987313412691545,0.0014582770726436767,185.436,185.19133333333335,0.08756426212080783,0.20232988151249207,120.0,41.40393356054213,15,918,0.6375,0.0012347590060008962,-0.003451623341602761,0
2025-11-13 15:19:00+00:00,185.425,185.425,185.425,185.425,100.0,1.0,185.425,2.6965807356393867e-05,0.0004856071438206211,0.0014041530526829327,185.454,185.2086666666667,0.068865811552342,0.210869515059501,120.0,41.40393356054213,15,919,0.6381944444444444,0.0011680518910202053,-0.0035054604287447777,0
2025-11-13 15:21:00+00:00,185.37,185.37,185.37,185.37,100.0,1.0,185.37,-0.00029661588243223846,-0.00048527984471047336,0.0008368652646923991,185.43599999999998,185.21900000000002,0.07805446816654227,0.2149601291945387,113.33333333333333,35.1865775274508,15,921,0.6395833333333333,0.0008152511351426917,-0.0033986081890273745,0
2025-11-13 15:22:00+00:00,185.26,185.26,185.26,185.26,100.0,1.0,185.26,-0.0005934077790366032,-0.0016705286414829823,0.0011889321227842586,185.374,185.23366666666666,0.0673980711946509,0.2093055410740083,106.66666666666667,25.81988897471732,15,922,0.6402777777777777,0.00014216278178369457,-0.003562560725466901,0
2025-11-13 15:23:00+00:00,185.23,185.23,185.23,185.23,100.0,1.0,185.23,-0.00016193457843027836,-0.0008899916394725649,0.001378564670901472,185.34099999999998,185.2506666666667,0.0908570305521601,0.1967764019932875,106.66666666666667,25.81988897471732,15,923,0.6409722222222223,-0.00011156055218897176,-0.0038870593316416846,0
2025-11-13 15:24:00+00:00,185.315,185.315,185.315,185.315,100.0,1.0,185.315,0.0004588889488743586,-0.0005662819544816067,0.0015944222246242479,185.32,185.27033333333335,0.0794512429150989,0.18655204814510923,106.66666666666667,25.81988897471732,15,924,0.6416666666666667,0.00024108914720999408,-0.004559803577692034,0
2025-11-13 15:26:00+00:00,185.27,185.27,185.13,185.13,200.0,2.0,185.2,-0.0009983001915657708,-0.0015909397330458042,0.0009191176470586537,185.26100000000002,185.2816666666667,0.09071934744444043,0.17085568959544065,113.33333333333333,35.1865775274508,15,926,0.6430555555555556,-0.0008185735231945879,-0.0035650623885917776,0
2025-11-13 15:28:00+00:00,185.05,185.05,185.05,185.05,100.0,1.0,185.05,-0.0004321287743747071,-0.0017262771753789874,0.00032434185631657897,185.197,185.28566666666666,0.10616025622018253,0.164108703812849,113.33333333333333,35.1865775274508,15,928,0.6444444444444445,-0.0012719098617088864,-0.0028640907862740317,0
2025-11-13 15:31:00+00:00,185.09,185.09,185.09,185.09,100.0,1.0,185.09,0.00021615779519046363,-0.0009176292777717254,0.0004864864864864149,185.163,185.29166666666666,0.10814342328930372,0.1542686278031773,113.33333333333333,35.1865775274508,15,931,0.6465277777777778,-0.0010883741848436435,-0.0033767356421200434,0
2025-11-13 15:34:00+00:00,184.875,184.875,184.875,184.875,100.0,1.0,184.875,-0.0011615970608893633,-0.0019165361982399487,-0.0011615970608893633,185.092,185.27733333333333,0.15813759831461974,0.18186402560702095,113.33333333333333,35.1865775274508,15,934,0.6486111111111111,-0.0021715194519207337,-0.002947937795807931,0
2025-11-13 15:35:00+00:00,184.89,184.89,184.89,184.89,100.0,1.0,184.89,8.113590263691961e-05,-0.0022933923319753413,-0.0018624989877724651,185.007,185.25433333333334,0.11723907198840153,0.20759564634506095,106.66666666666667,25.81988897471732,15,935,0.6493055555555556,-0.0019666656470475052,-0.0025420520309372696,0
2025-11-13 15:36:00+00:00,184.9,184.9,184.9,184.9,100.0,1.0,184.9,5.408621342439801e-05,-0.0012423702263273384,-0.00234710119513315,184.96099999999998,185.22533333333334,0.10089598604846979,0.22516237527297925,106.66666666666667,25.81988897471732,15,936,0.65,-0.001756419208315596,-0.0030016224986479934,0
2025-11-13 15:37:00+00:00,184.76,184.76,184.76,184.76,100.0,1.0,184.76,-0.0007571660356950893,-0.0015671440151311389,-0.003774398792192435,184.903,185.1786666666667,0.11872236520842747,0.2447408736573792,106.66666666666667,25.81988897471732,15,937,0.6506944444444445,-0.002260879582961506,-0.0018402251569603623,0
2025-11-13 15:38:00+00:00,184.73,184.73,184.73,184.73,100.0,1.0,184.73,-0.00016237280796704834,-0.0019449997298611743,-0.004526593738211959,184.831,185.12266666666665,0.07971825387370562,0.24490425728963583,106.66666666666667,25.81988897471732,15,938,0.6513888888888889,-0.002121116088791508,-0.0019217235966003665,0
2025-11-13 15:39:00+00:00,184.87,184.87,184.87,184.87,100.0,1.0,184.87,0.0007578628268283261,-2.7045300878936196e-05,-0.0028317915801396865,184.82999999999998,185.08766666666668,0.07905694150846317,0.2406825611435001,106.66666666666667,25.81988897471732,15,939,0.6520833333333333,-0.001176019291759034,-0.002569373072970116,0
2025-11-13 15:42:00+00:00,184.78,184.78,184.78,184.78,100.0,1.0,184.78,-0.0004868285822470231,-0.0005949483476660467,-0.003451623341602761,184.808,185.045,0.07328028384681079,0.23420076857369396,106.66666666666667,25.81988897471732,15,942,0.6541666666666667,-0.0014320840876542729,-0.0028682757874228804,0
2025-11-13 15:43:00+00:00,184.775,184.775,184.775,184.775,100.0,1.0,184.775,-2.7059205541690723e-05,-0.0006760411032991076,-0.0035054604287447777,184.783,185.00166666666667,0.05239274759606147,0.21847414579640803,106.66666666666667,25.81988897471732,15,943,0.6548611111111111,-0.0012252141872595157,-0.002678933838452191,0
2025-11-13 15:45:00+00:00,184.74,184.74,184.74,184.74,100.0,1.0,184.74,-0.00018941956433493612,-0.00010824853864466188,-0.0033986081890273745,184.779,184.95966666666666,0.05527205442774571,0.20258566677205883,106.66666666666667,25.81988897471732,15,945,0.65625,-0.001187646315683133,-0.0023275955396774295,0
2025-11-13 15:46:00+00:00,184.6,184.6,184.6,184.6,100.0,1.0,184.6,-0.0007578218036159434,-0.0007037297677691123,-0.003562560725466901,184.753,184.91566666666668,0.09808159868528382,0.2043619571357331,106.66666666666667,25.81988897471732,15,946,0.6569444444444444,-0.0017070844907679517,-0.0004333694474538685,0
2025-11-13 15:48:00+00:00,184.51,184.51,184.51,184.51,100.0,1.0,184.51,-0.00048754062838574086,-0.0019473143289879813,-0.0038870593316416846,184.68099999999998,184.86766666666665,0.12033287165464496,0.20974360765689923,106.66666666666667,25.81988897471732,15,948,0.6583333333333333,-0.0019347172662246281,0.00010839520893179966,1
2025-11-13 15:49:00+00:00,184.47,184.47,184.47,184.47,100.0,1.0,184.47,-0.0002167904178634883,-0.0016776707435869342,-0.004559803577692034,184.619,184.81133333333335,0.13548062592358254,0.1938930731359176,106.66666666666667,25.81988897471732,15,949,0.6590277777777778,-0.0018469285794162627,-0.0009215590610939239,0
2025-11-13 15:50:00+00:00,184.47,184.47,184.47,184.47,100.0,1.0,184.47,0.0,-0.0016506562034908079,-0.0035650623885917776,184.558,184.7673333333333,0.11476062042633038,0.19128201568466532,100.0,0.0,15,950,0.6597222222222222,-0.0016092310689839184,-0.0011655011655011815,0
2025-11-13 15:51:00+00:00,184.52,184.52,184.52,184.52,100.0,1.0,184.52,0.00027104678267475535,-0.0011908628342535144,-0.0028640907862740317,184.514,184.732,0.05319774431899178,0.18415637764997111,100.0,0.0,15,951,0.6604166666666667,-0.001147608427343294,-0.0014903533492304222,0
2025-11-13 15:52:00+00:00,184.465,184.465,184.465,184.465,100.0,1.0,184.465,-0.00029807066984610664,-0.0007313109425785003,-0.0033767356421200434,184.487,184.69033333333334,0.025884358223185955,0.16730496819147217,100.0,0.0,15,952,0.6611111111111111,-0.0012200602449866649,-0.0016263247770580413,0
2025-11-13 15:54:00+00:00,184.33,184.33,184.33,184.33,100.0,1.0,184.33,-0.0007318461496760298,-0.0009755568803857528,-0.002947937795807931,184.451,184.654,0.07127411872918867,0.18279770239422258,100.0,0.0,15,954,0.6625,-0.0017546329892663692,-0.001546140074865865,0
2025-11-13 15:56:00+00:00,184.42,184.42,184.42,184.42,100.0,1.0,184.42,0.00048825476048386385,-0.00027104678267475535,-0.0025420520309372696,184.44099999999997,184.62266666666667,0.07144928271593705,0.17971074642761195,100.0,0.0,15,956,0.6638888888888889,-0.0010977344782512333,-0.0017351697212882877,0
2025-11-13 15:57:00+00:00,184.345,184.345,184.345,184.345,100.0,1.0,184.345,-0.0004066804034269511,-0.0006776169566867773,-0.0030016224986479934,184.416,184.58566666666667,0.08010930033785342,0.17561999018622743,100.0,0.0,15,957,0.6645833333333333,-0.0013038209900733122,-0.0014917681521061654,0
2025-11-13 16:04:00+00:00,184.42,184.42,184.42,184.42,100.0,1.0,184.42,0.00040684585966532794,-0.0005419466724475575,-0.0018402251569603623,184.39600000000002,184.563,0.056723011209015343,0.17343998550526626,100.0,0.0,16,964,0.6694444444444444,-0.0007748031837366831,-0.0013013772909661325,0
2025-11-13 16:05:00+00:00,184.375,184.375,184.375,184.375,100.0,1.0,184.375,-0.00024400824205605964,-0.0004878974331173902,-0.0019217235966003665,184.37800000000001,184.53933333333333,0.04162331078393358,0.17324494083365255,100.0,0.0,16,965,0.6701388888888888,-0.0008905057277761586,-0.0012474576271186422,0
2025-11-13 16:22:00+00:00,184.355,184.395,184.355,184.395,200.0,2.0,184.375,0.00010847457627116697,0.00035262843812722267,-0.002569373072970116,184.39100000000002,184.50766666666667,0.03189827582515893,0.15039076086328043,106.66666666666667,25.81988897471732,16,982,0.6819444444444445,-0.000610634065793092,-0.0014371322432821243,0
2025-11-13 16:25:00+00:00,184.285,184.285,184.25,184.25,200.0,2.0,184.2675,-0.0007863553783996613,-0.0009218089144343855,-0.0028682757874228804,184.35700000000003,184.47233333333332,0.06582172893970109,0.1439601466038072,113.33333333333333,35.1865775274508,16,985,0.6840277777777778,-0.0012052394487339635,-0.0005156037991859153,0
2025-11-13 16:27:00+00:00,184.28,184.28,184.28,184.28,100.0,1.0,184.28,0.00016282225237440606,-0.0003525997450432028,-0.002678933838452191,184.344,184.43933333333334,0.0746156820018998,0.12512660255653954,113.33333333333333,35.1865775274508,16,987,0.6854166666666667,-0.0008638793605124651,-0.0010581723464293535,0
2025-11-13 16:30:00+00:00,184.31,184.31,184.31,184.31,100.0,1.0,184.31,0.00016279574560451593,-0.0005964645916928246,-0.0023275955396774295,184.32199999999997,184.41066666666666,0.06170494308079232,0.09753875908833948,113.33333333333333,35.1865775274508,16,990,0.6875,-0.0005458831014836241,-0.0010308719006022482,0
2025-11-13 16:34:00+00:00,184.52,184.52,184.52,184.52,100.0,1.0,184.52,0.0011393847322447304,0.0007864406779660715,-0.0004333694474538685,184.351,184.40533333333332,0.10888066862677245,0.0881854107398279,113.33333333333333,35.1865775274508,16,994,0.6902777777777778,0.0006218186024988803,-0.002005202688055485,0
2025-11-13 16:35:00+00:00,184.53,184.53,184.53,184.53,100.0,1.0,184.53,5.419466724476685e-05,0.0007321239729927154,0.00010839520893179966,184.378,184.4066666666667,0.1359043781510359,0.09001322654513814,113.33333333333333,35.1865775274508,16,995,0.6909722222222222,0.0006688116843207581,-0.001707039505771446,0
2025-11-13 16:36:00+00:00,184.3,184.3,184.3,184.3,100.0,1.0,184.3,-0.0012464097978648336,0.00027137042062430616,-0.0009215590610939239,184.388,184.39533333333333,0.12557866061008194,0.09214636390895026,113.33333333333333,35.1865775274508,16,996,0.6916666666666667,-0.0005170051302815226,-0.000732501356484061,0
2025-11-13 16:37:00+00:00,184.255,184.255,184.255,184.255,100.0,1.0,184.255,-0.00024416711882813136,-0.00013566312133717062,-0.0011655011655011815,184.38299999999998,184.381,0.13132021931378943,0.09632904917509835,113.33333333333333,35.1865775274508,16,997,0.6923611111111111,-0.0006833675921055216,-0.00013568152831677782,0
2025-11-13 16:38:00+00:00,184.245,184.245,184.245,184.245,100.0,1.0,184.245,-5.427261132662231e-05,-0.0003526667028376229,-0.0014903533492304222,184.37000000000003,184.36266666666668,0.14304719501136218,0.09412883774877982,113.33333333333333,35.1865775274508,16,998,0.6930555555555555,-0.0006382347836150215,0.0004070666775217724,1
2025-11-13 16:39:00+00:00,184.165,184.165,184.165,184.165,100.0,1.0,184.165,-0.0004342044560232683,-0.001923910687188446,-0.0016263247770580413,184.299,184.34266666666664,0.13799456511255795,0.10234512108658392,113.33333333333333,35.1865775274508,16,999,0.69375,-0.0009637848354874246,-0.0002986452366083858,0
2025-11-13 16:43:00+00:00,184.045,184.045,184.045,184.045,100.0,1.0,184.045,-0.0006515896071458416,-0.002628298921584671,-0.001546140074865865,184.202,184.32366666666667,0.10034938963733035,0.12808293444462848,113.33333333333333,35.1865775274508,16,1003,0.6965277777777777,-0.0015118333511161541,0.0002173381509957828,1
2025-11-13 16:45:00+00:00,184.1,184.1,184.1,184.1,100.0,1.0,184.1,0.00029883995761914584,-0.0010851871947912262,-0.0017351697212882877,184.162,184.30233333333334,0.09093954035828382,0.13721550655377684,113.33333333333333,35.1865775274508,16,1005,0.6979166666666666,-0.001097833812919724,-0.00010863661053761575,0
2025-11-13 16:46:00+00:00,184.07,184.07,184.07,184.07,100.0,1.0,184.07,-0.00016295491580664567,-0.001004043309543845,-0.0014917681521061654,184.125,184.28400000000002,0.08070006196137025,0.14897506982475608,113.33333333333333,35.1865775274508,16,1006,0.6986111111111111,-0.0011612511124136082,0.0,0
2025-11-13 16:50:00+00:00,184.18,184.18,184.18,184.18,100.0,1.0,184.18,0.0005975987396100724,-0.0003527911205188916,-0.0013013772909661325,184.112,184.268,0.058800510206682595,0.14618725760625914,113.33333333333333,35.1865775274508,16,1010,0.7013888888888888,-0.00047756528534526055,0.00032576827017050114,1
2025-11-13 16:51:00+00:00,184.145,184.145,184.145,184.145,100.0,1.0,184.145,-0.00019003149093277383,-0.00010859826785747373,-0.0012474576271186422,184.108,184.25266666666667,0.05484067833794182,0.146224712916099,113.33333333333333,35.1865775274508,16,1011,0.7020833333333333,-0.0005843425151693671,0.0005158977979309309,1
2025-11-13 16:52:00+00:00,184.13,184.13,184.13,184.13,100.0,1.0,184.13,-8.145754704180774e-05,0.0004618435708658719,-0.0014371322432821243,184.125,184.235,0.04213074887262583,0.14378803844803642,106.66666666666667,25.81988897471732,16,1012,0.7027777777777777,-0.0005699242814883876,0.0005430945527615805,1
2025-11-13 16:53:00+00:00,184.155,184.155,184.155,184.155,100.0,1.0,184.155,0.00013577363819039512,0.0002987506789788874,-0.0005156037991859153,184.136,184.2286666666667,0.041140004868372215,0.14516575091539716,100.0,0.0,16,1013,0.7034722222222223,-0.00039986538468517185,0.0009774374847275613,1
2025-11-13 16:55:00+00:00,184.12,184.12,184.085,184.085,200.0,2.0,184.1025,-0.00038011457739395293,8.149073721952504e-05,-0.0010581723464293535,184.139,184.21566666666664,0.03524911347210639,0.14892311855059762,106.66666666666667,25.81988897471732,16,1015,0.7048611111111112,-0.0007093135401076145,0.0013580682836733526,1
2025-11-13 16:57:00+00:00,184.12,184.12,184.12,184.12,100.0,1.0,184.12,0.00019012955971420276,-0.00032576827017050114,-0.0010308719006022482,184.127,184.203,0.027064737215924756,0.14840581428983915,106.66666666666667,25.81988897471732,16,1017,0.70625,-0.0004505898383848628,0.001412122528785531,1
2025-11-13 16:58:00+00:00,184.15,184.15,184.15,184.15,100.0,1.0,184.15,0.00016293721485993728,2.7152515680528566e-05,-0.002005202688055485,184.128,184.17833333333334,0.027973201471540542,0.11998015709270997,106.66666666666667,25.81988897471732,16,1018,0.7069444444444445,-0.00015383640855326508,0.0018463209340211506,1
2025-11-13 16:59:00+00:00,184.215,184.215,184.215,184.215,127.0,2.0,184.215,0.00035297311973936374,0.00046163036984747663,-0.001707039505771446,184.145,184.15733333333336,0.04808846016012271,0.07200859737558736,108.46666666666667,26.25932940789701,16,1019,0.7076388888888889,0.0003131380413847751,0.0014385364926849942,1
2025-11-13 17:03:00+00:00,184.165,184.165,184.165,184.165,100.0,1.0,184.165,-0.00027142197975194016,5.430208248480284e-05,-0.000732501356484061,184.147,184.14833333333334,0.04881085945332336,0.06040537661975335,108.46666666666667,26.25932940789701,17,1023,0.7104166666666667,9.050674727784092e-05,0.0018733201205440864,1
2025-11-13 17:05:00+00:00,184.32,184.32,184.23,184.23,200.0,2.0,184.275,0.0003529443705372337,0.0007876796045305223,-0.00013568152831677782,184.176,184.14666666666665,0.04574385205225923,0.057528460871894394,115.13333333333334,35.14636064611435,17,1025,0.7118055555555556,0.00045253783216292476,0.0007599196656353779,1
2025-11-13 17:08:00+00:00,184.32,184.32,184.32,184.32,100.0,1.0,184.32,0.0004885197850512668,0.0010862480990656564,0.0004070666775217724,184.21599999999998,184.15166666666667,0.06702611431814096,0.06883382336365144,115.13333333333334,35.14636064611435,17,1028,0.7138888888888889,0.0009141016010352221,-8.138020833325932e-05,0
2025-11-13 17:10:00+00:00,184.11,184.11,184.11,184.11,100.0,1.0,184.11,-0.0011393229166665186,-0.00021721422753184783,-0.0002986452366083858,184.208,184.14800000000002,0.07831028029950132,0.0695341642702675,115.13333333333334,35.14636064611435,17,1030,0.7152777777777778,-0.00020635575732563805,0.0011134647764923233,1
2025-11-13 17:11:00+00:00,184.085,184.085,184.085,184.085,100.0,1.0,184.085,-0.00013578838737715593,-0.0007056971473550222,0.0002173381509957828,184.182,184.1506666666667,0.09517089891653373,0.06597799056396314,115.13333333333334,35.14636064611435,17,1031,0.7159722222222222,-0.000356592065917094,0.0014938751120405769,1
2025-11-13 17:13:00+00:00,184.08,184.08,184.08,184.08,100.0,1.0,184.08,-2.7161365673489257e-05,-0.00046154263839481846,-0.00010863661053761575,184.16500000000002,184.14933333333335,0.10594810050481142,0.06726458065198417,115.13333333333334,35.14636064611435,17,1033,0.7173611111111111,-0.0003765060240963347,0.0008691873098651826,1
2025-11-13 17:14:00+00:00,184.07,184.07,184.07,184.07,100.0,1.0,184.07,-5.432420686668493e-05,-0.0008684796178689558,0.0,184.13299999999998,184.14933333333332,0.10556988207141714,0.06726458065198417,115.13333333333334,35.14636064611435,17,1034,0.7180555555555556,-0.0004308097775718167,-0.0003259629488782112,0
2025-11-13 17:18:00+00:00,184.24,184.24,184.24,184.24,100.0,1.0,184.24,0.0009235616884881725,-0.0004340277777776791,0.00032576827017050114,184.11700000000002,184.15333333333334,0.07032069397106233,0.07090402635353658,115.13333333333334,35.14636064611435,17,1038,0.7208333333333333,0.00047062230749750356,-0.0009769865392965649,0
2025-11-13 17:19:00+00:00,184.24,184.24,184.24,184.24,100.0,1.0,184.24,0.0,0.0007060996143608556,0.0005158977979309309,184.14299999999997,184.15966666666665,0.08871302046813384,0.07426945793333954,115.13333333333334,35.14636064611435,17,1039,0.7215277777777778,0.00043621567516605175,-0.0005970473295702217,0
2025-11-13 17:21:00+00:00,184.23,184.23,184.23,184.23,100.0,1.0,184.23,-5.4277029961080636e-05,0.0007876796045305223,0.0005430945527615805,184.172,184.1663333333333,0.0887130204681803,0.07588682049319573,115.13333333333334,35.14636064611435,17,1041,0.7229166666666667,0.0003457019831709651,-0.0009770395701024226,0
2025-11-13 17:25:00+00:00,184.335,184.335,184.335,184.335,100.0,1.0,184.335,0.0005699397492267,0.0013852672750978012,0.0009774374847275613,184.223,184.1783333333333,0.0956294933616423,0.08733487821674318,115.13333333333334,35.14636064611435,17,1045,0.7256944444444444,0.0008506248472948119,-0.001329101906854424,0
2025-11-13 17:27:00+00:00,184.335,184.335,184.335,184.335,100.0,1.0,184.335,0.0,0.0014396696908784978,0.0013580682836733526,184.276,184.19500000000002,0.054013887108971606,0.09198214112783135,108.46666666666667,26.259329407897006,17,1047,0.7270833333333333,0.0007600640625422539,-0.0011934792632978253,0
2025-11-13 17:28:00+00:00,184.38,184.38,184.38,184.38,100.0,1.0,184.38,0.00024412075840185565,0.0007598784194529085,0.001412122528785531,184.30400000000003,184.21233333333333,0.06570768600879502,0.10090424504155157,108.46666666666667,26.259329407897006,17,1048,0.7277777777777777,0.0009101815477428055,-0.0013558954333441342,0
2025-11-13 17:31:00+00:00,184.445,184.49,184.445,184.49,200.0,2.0,184.4675,0.0005965939906715789,0.001356925749022908,0.0018463209340211506,184.35399999999998,184.23499999999999,0.09390154418670951,0.12190452939265346,115.13333333333334,35.14636064611435,17,1051,0.7298611111111111,0.0013841018264717508,-0.0022765461542632037,0
2025-11-13 17:33:00+00:00,184.48,184.48,184.48,184.48,100.0,1.0,184.48,-5.4203479863512705e-05,0.0013569994029203336,0.0014385364926849942,184.404,184.25266666666667,0.07627253765715902,0.13705925031153643,113.33333333333333,35.1865775274508,17,1053,0.73125,0.0012338129886857452,-0.0025748048568949855,0
2025-11-13 17:34:00+00:00,184.51,184.51,184.51,184.51,100.0,1.0,184.51,0.00016261925411975575,0.0009493585048958586,0.0018733201205440864,184.439,184.2756666666667,0.07684399781813377,0.1496647046241562,113.33333333333333,35.1865775274508,17,1054,0.7319444444444444,0.001271645560003254,-0.0032518562679528795,0
2025-11-13 17:35:00+00:00,184.37,184.37,184.37,184.37,100.0,1.0,184.37,-0.0007587664625222645,0.00018987170097917172,0.0007599196656353779,184.446,184.285,0.06580273551058317,0.1509730344914787,106.66666666666667,25.819888974717315,17,1055,0.7326388888888888,0.00046124209783759973,-0.0021695503606877775,0
2025-11-13 17:36:00+00:00,184.305,184.305,184.305,184.305,100.0,1.0,184.305,-0.0003525519336117222,-0.00040676863000321806,-8.138020833325932e-05,184.43099999999998,184.28400000000002,0.08905054744734268,0.15077419256479435,106.66666666666667,25.819888974717315,17,1056,0.7333333333333333,0.00011395454841434116,-0.001790510295434311,0
2025-11-13 17:37:00+00:00,184.315,184.315,184.315,184.315,100.0,1.0,184.315,5.425788774027218e-05,-0.0009485608976096405,0.0011134647764923233,184.39600000000002,184.29766666666666,0.09430005302576745,0.14296436452666383,106.66666666666667,25.819888974717315,17,1057,0.7340277777777777,9.405074761303922e-05,-0.0020345603993163763,0
2025-11-13 17:39:00+00:00,184.36,184.36,184.36,184.36,100.0,1.0,184.36,0.0002441472479179918,-0.0006504770164785789,0.0014938751120405769,184.37199999999999,184.31599999999997,0.08205181290292893,0.1308652524026538,106.66666666666667,25.819888974717315,17,1059,0.7354166666666667,0.00023872045834338884,-0.0022781514428292793,0
